created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count,label,annotator_id,labeling_date,confidence,notes
2026-03-23T14:27:32.000Z,"ga da triak minta MBG.tpi rakyt triak minta kerjaan,dwit lbih luar biasa.dahlh kasih dwit aj lbih mkmur,tntrem,presiden hrusy sprti bpa dlm kluarga
.",0,0.0,tiktok,False,"tidak da triak mbg.tpi rakyt triak kerjaan,dwit lbih biasa.dahlh kasih dwit lbih mkmur,tntrem,presiden hrusy bpa kluarga .","tidak da triak minta mbg.tpi rakyt triak minta kerjaan,dwit lbih luar biasa.dahlh kasih dwit saja lbih mkmur,tntrem,presiden hrusy seperti bpa dalam kluarga .","tidak da triak mbg.tpi rakyt triak kerjaan,dwit lbih biasa.dahlh kasih dwit lbih mkmur,tntrem,presiden hrusy bpa kluarga .",149.0,23.0,122,17,,,,,
2026-03-23T03:04:20.000Z,"MBG,ke untungnya bagi yang punya dapur, pak.",0,0.0,tiktok,False,"mbg,ke untungnya dapur, pak.","mbg,ke untungnya bagi yang punya dapur, pak.","mbg,ke untungnya dapur, pak.",44.0,7.0,28,4,,,,,
2026-03-22T13:45:47.000Z,"iya sebenarnya itu g salah jga
tapi dana yg di keluarkan untuk program itu sangat lah besar, syg lah
mending ke program yg lain atau program teknologi biar maju ini negara",7,,tiktok,False,"iya tidak salah jga dana keluarkan program besar, syg mending program program teknologi biar maju negara","iya sebenarnya itu tidak salah jga tapi dana yg di keluarkan untuk program itu sangat lah besar, syg lah mending ke program yg lain atau program teknologi biar maju ini negara","iya tidak salah jga dana keluarkan program besar, syg mending program program teknologi biar maju negara",171.0,31.0,104,16,,,,,
2026-03-23T02:53:11.000Z,aku gak.. anakku suka kok,8,,tiktok,False,tidak. anakku suka,aku tidak. anakku suka kok,tidak. anakku suka,25.0,5.0,18,3,,,,,
2026-03-23T01:36:42.000Z,"MBG nya diuangkan saja pak ,biar tegak lurus",0,0.0,tiktok,False,"makan bergizi gratis nya diuangkan ,biar tegak lurus","makan bergizi gratis nya diuangkan saja pak ,biar tegak lurus","makan bergizi gratis nya diuangkan ,biar tegak lurus",44.0,8.0,52,8,,,,,
2026-03-23T02:02:47.000Z,nnaahh.. ini ni.. komen nya aku suka😁,0,0.0,tiktok,False,nnaahh.. ni.. komen nya suka,nnaahh.. ini ni.. komen nya aku suka,nnaahh.. ni.. komen nya suka,37.0,7.0,28,5,,,,,
2026-03-22T16:38:53.000Z,makanya kalo masih bertahan mbg nya sampai 3 tahun ini maka saya yakin hanya 1 periode saja. Kebijakannya termasuk WFH juga untuk penghematan BBM malah sekolah online tapi mbg jalan kan suatu hal yang perlu di pertanyaka oleh masyarakat.,0,,tiktok,False,bertahan makan bergizi gratis nya periode saja. kebijakannya wfh penghematan bahan bakar minyak sekolah online makan bergizi gratis jalan pertanyaka masyarakat.,makanya kalau masih bertahan makan bergizi gratis nya sampai tahun ini maka saya yakin hanya periode saja. kebijakannya termasuk wfh juga untuk penghematan bahan bakar minyak malah sekolah online tapi makan bergizi gratis jalan kan suatu hal yang perlu di pertanyaka oleh masyarakat.,bertahan makan bergizi gratis nya periode saja. kebijakannya wfh penghematan bahan bakar minyak sekolah online makan bergizi gratis jalan pertanyaka masyarakat.,237.0,39.0,160,21,,,,,
2026-03-23T00:06:08.000Z,kayanya ga sampe bos kalau duitnya di boros2sin,0,,tiktok,False,kayanya tidak sampe bos duitnya boros sin,kayanya tidak sampe bos kalau duitnya di boros sin,kayanya tidak sampe bos duitnya boros sin,47.0,8.0,41,7,,,,,
2026-03-23T06:44:24.000Z,"Niat Pak Prabowo sdh baik, tapi tlng dipantau lagi, pihak dapur MBG nya, menu harus diperbaiki, jangan asal- asalan, bikin anak” gk selera makan",0,0.0,tiktok,False,"niat prabowo baik, tlng dipantau lagi, dapur makan bergizi gratis nya, menu diperbaiki, jangan asal- asalan, bikin anak” gk selera makan","niat pak prabowo sudah baik, tapi tlng dipantau lagi, pihak dapur makan bergizi gratis nya, menu harus diperbaiki, jangan asal- asalan, bikin anak” gk selera makan","niat prabowo baik, tlng dipantau lagi, dapur makan bergizi gratis nya, menu diperbaiki, jangan asal- asalan, bikin anak” gk selera makan",144.0,24.0,136,21,,,,,
2026-03-23T02:05:20.000Z,stop mbg pak..,0,0.0,tiktok,False,stop makan bergizi gratis pak..,stop makan bergizi gratis pak..,stop makan bergizi gratis pak..,14.0,3.0,31,5,,,,,
2026-03-22T17:24:24.000Z,jangan sok tau kau pak Prabowo sendiri yg bikin ide itu karna melihat krisis pangan.,1,,tiktok,False,jangan sok tau kau prabowo bikin ide krisis pangan.,jangan sok tau kau pak prabowo sendiri yg bikin ide itu karena melihat krisis pangan.,jangan sok tau kau prabowo bikin ide krisis pangan.,84.0,15.0,51,9,,,,,
2026-03-22T21:56:44.000Z,"ohh yg kyk puasa kmaren ya kyk gini nih kacang2an,kripik tempe,roti tawar gtu2..ini peninggalan puasa kmaren msh ada krn pada puasa jd ga sempet ngemil kacang😅",2,,tiktok,False,"ohh kyk puasa kmaren iya kyk kacang an,kripik tempe,roti tawar gtu ..ini peninggalan puasa kmaren puasa jd tidak sempet ngemil kacang","ohh yg kyk puasa kmaren iya kyk begini ini kacang an,kripik tempe,roti tawar gtu ..ini peninggalan puasa kmaren masih ada karena pada puasa jd tidak sempet ngemil kacang","ohh kyk puasa kmaren iya kyk kacang an,kripik tempe,roti tawar gtu ..ini peninggalan puasa kmaren puasa jd tidak sempet ngemil kacang",159.0,26.0,133,21,,,,,
2026-03-23T04:25:54.000Z,lanjud pak. saya bisa cuci ompreng. anak saya banyak. dan saya dpt penghasilan. saya bisa kerja,0,0.0,tiktok,False,lanjud pak. cuci ompreng. anak banyak. penghasilan. kerja,lanjud pak. saya bisa cuci ompreng. anak saya banyak. dan saya dapat penghasilan. saya bisa kerja,lanjud pak. cuci ompreng. anak banyak. penghasilan. kerja,95.0,16.0,57,8,,,,,
2026-03-23T01:54:04.000Z,"SEKOLAH DARING TAPI MBG DI AMBIL DI SEKOLAH, KOMEN DONG",0,0.0,tiktok,False,"sekolah daring makan bergizi gratis ambil sekolah, komen","sekolah daring tapi makan bergizi gratis di ambil di sekolah, komen dong","sekolah daring makan bergizi gratis ambil sekolah, komen",55.0,10.0,56,8,,,,,
2026-03-23T02:48:05.000Z,"sebenernya dimanapun alokasi dananya pasti ada yg korupsi, gak di mbg di yg lain juga dukorupsi gak sih?",0,0.0,tiktok,False,"sebenernya dimanapun alokasi dananya korupsi, tidak makan bergizi gratis dukorupsi tidak sih?","sebenernya dimanapun alokasi dananya pasti ada yg korupsi, tidak di makan bergizi gratis di yg lain juga dukorupsi tidak sih?","sebenernya dimanapun alokasi dananya korupsi, tidak makan bergizi gratis dukorupsi tidak sih?",104.0,18.0,93,12,,,,,
2026-03-24T03:25:56.000Z,"tapi kalau sekolah online MBG jalan trus anak diminta ambil ke sekolah itu logikanya dimana Pak, 2029 no Prabowo😏",1,0.0,tiktok,False,"sekolah online makan bergizi gratis jalan trus anak ambil sekolah logikanya dimana pak, no prabowo","tapi kalau sekolah online makan bergizi gratis jalan trus anak diminta ambil ke sekolah itu logikanya dimana pak, no prabowo","sekolah online makan bergizi gratis jalan trus anak ambil sekolah logikanya dimana pak, no prabowo",113.0,19.0,98,15,,,,,
2026-03-22T23:50:08.000Z,susah dibilangi..gk bs dikasih masukan tp mdh ditipu🤦🤦,0,,tiktok,False,susah dibilangi..gk dikasih masukan mdh ditipu🤦🤦,susah dibilangi..gk bisa dikasih masukan tapi mdh ditipu🤦🤦,susah dibilangi..gk dikasih masukan mdh ditipu🤦🤦,54.0,8.0,48,6,,,,,
2026-03-23T04:45:46.000Z,"yg jadi masalah itu banyak banget, ngga itu doang. kualitas dan nilai gizi dari makanan yg disajikan banyak bermasalah, penerimanya terlalu luas, siswa"" yg mampu harusnya ngga perlu dikasih MBG",1,,tiktok,False,"banget, ngga doang. kualitas nilai gizi makanan disajikan bermasalah, penerimanya luas, siswa"" ngga dikasih makan bergizi gratis","yg jadi masalah itu banyak banget, ngga itu doang. kualitas dan nilai gizi dari makanan yg disajikan banyak bermasalah, penerimanya terlalu luas, siswa"" yg mampu harusnya ngga perlu dikasih makan bergizi gratis","banget, ngga doang. kualitas nilai gizi makanan disajikan bermasalah, penerimanya luas, siswa"" ngga dikasih makan bergizi gratis",193.0,30.0,128,17,,,,,
2026-03-23T01:53:19.000Z,Mbg juga di krps pak,0,0.0,tiktok,False,makan bergizi gratis krps,makan bergizi gratis juga di krps pak,makan bergizi gratis krps,20.0,5.0,25,4,,,,,
2026-03-22T14:54:53.000Z,pelaksana nya ndan,0,0.0,tiktok,False,pelaksana nya ndan,pelaksana nya ndan,pelaksana nya ndan,18.0,3.0,18,3,,,,,
2026-03-23T16:13:20.000Z,kecewa banget gak si milih bapak,0,,tiktok,False,kecewa tidak si milih,kecewa banget tidak si milih bapak,kecewa tidak si milih,32.0,6.0,21,4,,,,,
2026-03-22T16:38:41.000Z,gak semua guru mengeluh bos,0,,tiktok,False,tidak guru mengeluh bos,tidak semua guru mengeluh bos,tidak guru mengeluh bos,27.0,5.0,23,4,,,,,
2026-03-23T02:40:15.000Z,"MBG masih berarti bagi keluarga yg sangat sederhana, mending audit sppbgnya",0,,tiktok,False,"makan bergizi gratis keluarga sederhana, mending audit sppbgnya","makan bergizi gratis masih berarti bagi keluarga yg sangat sederhana, mending audit sppbgnya","makan bergizi gratis keluarga sederhana, mending audit sppbgnya",75.0,11.0,63,8,,,,,
2026-03-23T00:36:09.000Z,"ngak perlu ngambil ke sekolah mbak..!!
MBG akan dikirim ke rumah masing2 dengan kurir robot seperti di finlandia..",0,,tiktok,False,tidak ngambil sekolah mbak..!! makan bergizi gratis dikirim rumah kurir robot finlandia..,tidak perlu ngambil ke sekolah mbak..!! makan bergizi gratis akan dikirim ke rumah masing dengan kurir robot seperti di finlandia..,tidak ngambil sekolah mbak..!! makan bergizi gratis dikirim rumah kurir robot finlandia..,114.0,18.0,89,12,,,,,
2026-03-22T14:45:53.000Z,"MBG SANGAT BAGUS
JANGAN DI HENTIKAN TAPI RUBAH CARA PENYALURANNYA.",0,0.0,tiktok,False,makan bergizi gratis bagus jangan hentikan rubah penyalurannya.,makan bergizi gratis sangat bagus jangan di hentikan tapi rubah cara penyalurannya.,makan bergizi gratis bagus jangan hentikan rubah penyalurannya.,66.0,10.0,63,8,,,,,
2026-03-23T08:16:59.000Z,"aku guru, dan aku setuju stop MBG",0,0.0,tiktok,False,"guru, setuju stop makan bergizi gratis","aku guru, dan aku setuju stop makan bergizi gratis","guru, setuju stop makan bergizi gratis",33.0,7.0,38,6,,,,,
2026-03-23T14:23:42.000Z,"mbg,makanan berzat gaul",0,0.0,tiktok,False,"mbg,makanan berzat gaul","mbg,makanan berzat gaul","mbg,makanan berzat gaul",23.0,3.0,23,3,,,,,
2026-03-23T06:51:31.000Z,"kami maunya di evaluasi pak
bukan di stop",0,0.0,tiktok,False,maunya evaluasi bukan stop,kami maunya di evaluasi pak bukan di stop,maunya evaluasi bukan stop,41.0,8.0,26,4,,,,,
2026-03-23T01:57:58.000Z,mbg jg dikorupsi pak,0,0.0,tiktok,False,makan bergizi gratis dikorupsi,makan bergizi gratis juga dikorupsi pak,makan bergizi gratis dikorupsi,20.0,4.0,30,4,,,,,
2026-03-23T07:48:10.000Z,omong opo pak mbg singkong rebus dimana gizinya,0,0.0,tiktok,False,omong opo makan bergizi gratis singkong rebus dimana gizinya,omong opo pak makan bergizi gratis singkong rebus dimana gizinya,omong opo makan bergizi gratis singkong rebus dimana gizinya,47.0,8.0,60,9,,,,,
2026-03-23T23:39:59.000Z,bukannya mbg lumbung korupsi yang terstruktur,0,0.0,tiktok,False,makan bergizi gratis lumbung korupsi terstruktur,bukannya makan bergizi gratis lumbung korupsi yang terstruktur,makan bergizi gratis lumbung korupsi terstruktur,45.0,6.0,48,6,,,,,
2026-03-23T06:58:03.000Z,intinya stop MBG..gitu aja ko repot,0,0.0,tiktok,False,intinya stop mbg..gitu repot,intinya stop mbg..gitu aja kok repot,intinya stop mbg..gitu repot,35.0,6.0,28,4,,,,,
2026-03-23T01:57:27.000Z,Betul sekali krn MBG membuka lapangan kerja yg buwanyak sekali,0,0.0,tiktok,False,makan bergizi gratis membuka lapangan kerja buwanyak,betul sekali karena makan bergizi gratis membuka lapangan kerja yg buwanyak sekali,makan bergizi gratis membuka lapangan kerja buwanyak,62.0,10.0,52,7,,,,,
2026-03-23T08:42:28.000Z,"entahlah pak aku dah ga percaya lgi, bener2 nyesel",4,0.0,tiktok,False,"dah tidak percaya lgi, bener nyesel","entahlah pak aku dah tidak percaya lgi, bener nyesel","dah tidak percaya lgi, bener nyesel",50.0,9.0,35,6,,,,,
2026-03-22T14:40:24.000Z,bisa makan ya ? beda lo bisa makan dan makanan bergizi,1,,tiktok,False,makan iya ? beda lo makan makanan bergizi,bisa makan iya ? beda lo bisa makan dan makanan bergizi,makan iya ? beda lo makan makanan bergizi,54.0,11.0,41,8,,,,,
2026-03-23T04:47:30.000Z,"cukup 1 periode pak, jangan berharap 2029 menang lagi",9,1.0,tiktok,False,"periode pak, jangan berharap menang","cukup periode pak, jangan berharap menang lagi","periode pak, jangan berharap menang",53.0,9.0,35,5,,,,,
2026-03-24T02:37:04.000Z,pak mbg itu tdk di makan pak sm anak2 terus juga banyak merugikan rakyat pedagang kecil,0,0.0,tiktok,False,makan bergizi gratis tdk makan anak merugikan rakyat pedagang,pak makan bergizi gratis itu tdk di makan pak sama anak terus juga banyak merugikan rakyat pedagang kecil,makan bergizi gratis tdk makan anak merugikan rakyat pedagang,87.0,16.0,61,9,,,,,
2026-03-23T13:48:53.000Z,demi mbg. anggaran2 penting lain jdi di efisiensi 😏,0,0.0,tiktok,False,makan bergizi gratis. anggaran jdi efisiensi,demi makan bergizi gratis. anggaran penting lain jdi di efisiensi,makan bergizi gratis. anggaran jdi efisiensi,51.0,9.0,44,6,,,,,
2026-03-23T13:06:10.000Z,MBG Baik tapi proses ke anak.menunya gak sesuai gizinya tapi gak sesuai dengan bajet harganya gaik sesuai di canangkan.pemerintqh.,0,0.0,tiktok,False,makan bergizi gratis baik proses anak.menunya tidak sesuai gizinya tidak sesuai bajet harganya gaik sesuai canangkan.pemerintqh.,makan bergizi gratis baik tapi proses ke anak.menunya tidak sesuai gizinya tapi tidak sesuai dengan bajet harganya gaik sesuai di canangkan.pemerintqh.,makan bergizi gratis baik proses anak.menunya tidak sesuai gizinya tidak sesuai bajet harganya gaik sesuai canangkan.pemerintqh.,130.0,19.0,128,16,,,,,
2026-03-23T05:19:37.000Z,"ngemeng epe teh pe, anggaran paling gede mbg ya jelas lagi krisis nomor satu yg harus dipangkas mbg, pd bener mbg kagak dikoripsi🤣",0,0.0,tiktok,False,"ngemeng epe teh pe, anggaran gede makan bergizi gratis iya krisis nomor dipangkas makan bergizi gratis, bener makan bergizi gratis kagak dikoripsi🤣","ngemeng epe teh pe, anggaran paling gede makan bergizi gratis iya jelas lagi krisis nomor satu yg harus dipangkas makan bergizi gratis, pada bener makan bergizi gratis kagak dikoripsi🤣","ngemeng epe teh pe, anggaran gede makan bergizi gratis iya krisis nomor dipangkas makan bergizi gratis, bener makan bergizi gratis kagak dikoripsi🤣",130.0,23.0,147,22,,,,,
2026-03-24T09:03:24.000Z,"bukan MBG yg di hentikan
tp
pensiun buat angota DPR
tunjangan2 yg buat anggota DPR
yg di hentikan
tiap 5 th anggota DPR keluar masuk
ganti orang
buat apa ada pensiun .gaji mereka SDH tinggi",0,0.0,tiktok,False,bukan makan bergizi gratis hentikan pensiun angota dpr tunjangan anggota dpr hentikan th anggota dpr masuk ganti orang pensiun .gaji,bukan makan bergizi gratis yg di hentikan tapi pensiun buat angota dpr tunjangan yg buat anggota dpr yg di hentikan tiap th anggota dpr keluar masuk ganti orang buat apa ada pensiun .gaji mereka sudah tinggi,bukan makan bergizi gratis hentikan pensiun angota dpr tunjangan anggota dpr hentikan th anggota dpr masuk ganti orang pensiun .gaji,189.0,35.0,132,20,,,,,
2026-03-23T13:55:55.000Z,perlu di kasi paham kali ni orang 😂,0,,tiktok,False,kasi paham kali ni orang,perlu di kasi paham kali ni orang,kasi paham kali ni orang,35.0,8.0,24,5,,,,,
2026-03-23T05:38:14.000Z,baru kali ini Presiden mikiran rakyat mkn gratis .dulu2 ga pernah ada. yg ada rakyat malah diperasnya,0,0.0,tiktok,False,kali presiden mikiran rakyat mkn gratis .dulu tidak ada. rakyat diperasnya,baru kali ini presiden mikiran rakyat mkn gratis .dulu tidak pernah ada. yg ada rakyat malah diperasnya,kali presiden mikiran rakyat mkn gratis .dulu tidak ada. rakyat diperasnya,101.0,17.0,74,11,,,,,
2026-03-23T11:52:48.000Z,mbg banyak makanan tidak layak konsumsi anak sekolah pada keracunan,0,0.0,tiktok,False,makan bergizi gratis makanan tidak layak konsumsi anak sekolah keracunan,makan bergizi gratis banyak makanan tidak layak konsumsi anak sekolah pada keracunan,makan bergizi gratis makanan tidak layak konsumsi anak sekolah keracunan,67.0,10.0,72,10,,,,,
2026-03-23T05:28:07.000Z,"menurut pendapat saya.
dari MBG ini lapngan pekerjaan sdah banyak berjuta2 org mendapat pekerjaan. byangkan jika Pak Presiden Tidak terpilih lagi pasti MBG ini akan berhenti. dan tenaga kerja yg sdah bnyak ini akan kehilangan Pekerjaan.
dan kasian klw pekerja MBG tidak ada pekerjaan lagi.
catatan : apa ada yg mengerti maksd sy ini ?",0,0.0,tiktok,False,pendapat saya. makan bergizi gratis lapngan pekerjaan sdah berjuta org pekerjaan. byangkan presiden tidak terpilih makan bergizi gratis berhenti. tenaga kerja sdah bnyak kehilangan pekerjaan. kasian pekerja makan bergizi gratis tidak pekerjaan lagi. catatan : mengerti maksd ?,menurut pendapat saya. dari makan bergizi gratis ini lapngan pekerjaan sdah banyak berjuta org mendapat pekerjaan. byangkan jika pak presiden tidak terpilih lagi pasti makan bergizi gratis ini akan berhenti. dan tenaga kerja yg sdah bnyak ini akan kehilangan pekerjaan. dan kasian kalau pekerja makan bergizi gratis tidak ada pekerjaan lagi. catatan : apa ada yg mengerti maksd saya ini ?,pendapat saya. makan bergizi gratis lapngan pekerjaan sdah berjuta org pekerjaan. byangkan presiden tidak terpilih makan bergizi gratis berhenti. tenaga kerja sdah bnyak kehilangan pekerjaan. kasian pekerja makan bergizi gratis tidak pekerjaan lagi. catatan : mengerti maksd ?,334.0,55.0,276,38,,,,,
2026-03-24T06:00:04.000Z,saya dari TK sampai kuliah gratis pak. karna berprestasi. mintanya bocah goleran doang di sodorin sekolah gratis? gak gitu konsepnya,0,,tiktok,False,tk kuliah gratis pak. berprestasi. mintanya bocah goleran doang sodorin sekolah gratis? tidak konsepnya,saya dari tk sampai kuliah gratis pak. karena berprestasi. mintanya bocah goleran doang di sodorin sekolah gratis? tidak begitu konsepnya,tk kuliah gratis pak. berprestasi. mintanya bocah goleran doang sodorin sekolah gratis? tidak konsepnya,132.0,20.0,103,14,,,,,
2026-03-23T03:53:57.000Z,"kalo program nya beneran kayak yg bapak bilang emang bagus banget pak, tapi kan di lapangan gak gitu",0,0.0,tiktok,False,"program nya beneran kayak bilang bagus pak, lapangan tidak","kalau program nya beneran kayak yg bapak bilang memang bagus banget pak, tapi kan di lapangan tidak begitu","program nya beneran kayak bilang bagus pak, lapangan tidak",100.0,18.0,58,9,,,,,
2026-03-23T06:18:21.000Z,"dia tau ngak sih ngak semua MBG nya bagus, malah mubazir ke buang2",0,0.0,tiktok,False,"tau tidak tidak makan bergizi gratis nya bagus, mubazir buang","dia tau tidak sih tidak semua makan bergizi gratis nya bagus, malah mubazir ke buang","tau tidak tidak makan bergizi gratis nya bagus, mubazir buang",66.0,13.0,61,10,,,,,
2026-03-22T17:31:56.000Z,sy dagang di kantin sekolhan sagat berpengaruh pak bgi kmi,2,0.0,tiktok,False,dagang kantin sekolhan sagat berpengaruh bgi kmi,saya dagang di kantin sekolhan sagat berpengaruh pak bgi kmi,dagang kantin sekolhan sagat berpengaruh bgi kmi,58.0,10.0,48,7,,,,,
